COMNID,DPAY_SETTLEMENT_AMOUNT_202406,DPAY_SETTLEMENT_AMOUNT_202407,DPAY_SETTLEMENT_AMOUNT_202408,DPAY_SETTLEMENT_AMOUNT_202409,DPOINTS_USE_202406,DPOINTS_USE_202407,DPOINTS_USE_202408,DPOINTS_USE_202409,DPOINTS_GIVE_202406,DPOINTS_GIVE_202407,DPOINTS_GIVE_202408,DPOINTS_GIVE_202409,DCARD_USE_AMOUNT_202406,CONTRACT,CONTRACT_PERIOD,GENDER,AGE
575,92509.19777132025,87039.42080782902,85646.72417164608,98632.7810571248,646.5292244918562,663.1223865458312,671.6269665005003,640.3390827525284,151.08632531974246,169.53014822832995,195.04552807062856,187.3036128578423,207916.2502831486,1,3,1,40
576,33827.05075650218,20369.715736688675,38890.33371500021,22243.7207791208,252.47014212785075,322.3595397026621,278.9463019349949,284.5184982647291,216.00045480445607,240.3063915449915,168.0179999830005,242.884958311796,252897.35166443282,1,3,1,60
577,78552.94862904237,72499.31731611906,77226.20817792419,80788.78281377329,544.2962144860652,501.1901698323256,544.5911445680426,587.7684405179202,135.4395331910618,165.4245720883516,171.74366685410325,191.14050518745276,141929.32610788575,1,2,2,65
578,88707.21714871546,104061.21885180598,92093.79474701335,90245.8051796345,453.3163756239775,526.939232315954,505.3951811084925,488.7022866653204,378.1739038074861,372.20005169481647,418.00690093324937,394.3399772969002,130996.73614948324,1,2,1,35
579,39660.86242995995,47222.030321335056,62725.5606923833,44010.761848635084,401.4511898478678,431.00605395740746,451.001628378081,431.79676838622197,189.60302125364345,224.0490248467491,203.88354720897843,183.3597632015186,195973.64726222248,1,2,1,44
580,96024.8978012976,96799.87176493148,113782.33082680177,132919.28712528286,530.3463286332614,606.7275230278012,528.6156487956314,578.7627695061179,297.38997620153697,363.30580172499714,318.20897444432734,308.83998064044386,92382.7843316423,1,1,2,45
581,65164.35537194258,79610.25591804886,74805.20422152913,80165.04287974542,415.6300029113156,424.25801200975246,429.8810361014968,438.395450096752,255.87899605132785,283.4543214435151,268.23038455062664,240.66468671953248,183751.43063373186,1,1,2,68
582,63743.1318904558,72544.70032398579,59007.224177742726,59570.2843459801,408.59692502725744,398.9485819638895,484.16600250852474,419.3439657529185,152.69882026612242,167.98059517042046,155.5484375866176,178.673612181337,193124.2321399645,1,1,1,64
583,87246.2664361715,90261.08638446986,87721.5565754859,81216.91587966998,361.58669380427585,358.1629549117695,437.18777394718416,390.5692026609344,199.4140647678521,243.19270919878682,258.15773896941124,270.8127474257944,168874.753915052,1,2,1,28
584,123232.2254274387,122682.5357188954,125092.90154201281,141070.51150211424,516.1263875719333,483.6026646318493,547.8849960751362,516.953810201322,266.501953424932,308.5389427114097,308.0920623117947,310.29939250350907,109714.07579217681,1,3,1,34
585,77293.93571354511,97130.56437927729,75742.543238273,58855.79012577588,466.5600859599863,523.9813479687081,525.7516638997587,509.41998359084886,243.85833089672673,219.72441625755528,253.54492737888785,202.51989220402268,271608.0949706773,1,2,1,58
586,81702.77943723171,100344.57454462304,97452.12103960273,73525.06797947391,319.16257440273876,381.7399319168197,387.0713137024414,365.73777579496,325.4501136739652,350.4969998011232,343.17649697769764,365.8820523692358,194545.89964049985,1,1,1,52
587,54913.838702243884,54712.56528010515,74981.46010969777,92515.12461086812,222.6960822866274,251.12673474046662,325.6107205883232,320.894121578858,325.9748561983056,308.951979599463,314.50076929278396,296.1952521912335,256938.45375120346,1,2,1,20
588,57718.92834966941,66279.03992213374,67876.13392919731,66662.90543066886,351.9556402636418,398.5759952081678,375.8295366190287,354.4888933803431,298.32762978826025,285.71923264070836,292.7958949553562,292.59409281420557,151411.18943703867,1,3,1,24
589,83209.2023663179,88838.09534467099,81408.25038354525,99485.54640642661,266.08463699576646,274.29288181616676,290.9131702615857,308.2363348166039,192.3572318022513,217.61949185443123,175.946161717046,209.66069046826587,131118.02367487754,1,1,2,28
590,51836.805903525994,60395.81234321172,76885.81209042802,94860.52038397818,350.3971996123297,399.05718001378347,385.53877300972965,368.8971855862789,136.81213436341838,164.03726549299748,189.86279105656976,168.64830909099103,201653.2580848107,1,3,1,63
591,75495.49700506855,84524.10859565479,47589.29887749956,85126.54403861534,492.1009525569566,543.8006919585278,616.6446788815755,529.3568595850821,217.9019015428969,189.48959124223254,191.75720451379604,209.3579415461435,171714.63065638207,1,3,2,25
592,71828.17100406544,68319.65189538847,80455.51648689009,59824.05864430393,360.5628178377825,310.82609123301495,307.18914420956514,338.11935076599167,249.49791158879978,240.04534280113032,272.47075905497064,264.3764842124082,129373.21343866162,1,1,2,47
593,86435.63033227813,91884.19532120417,100791.3373669771,85348.4406617826,367.733739278038,389.60115779944687,381.60148768296,402.9115668811022,265.64006849999544,299.45781762086915,329.32753491747883,328.86381238528554,272360.87355608726,1,3,2,64
594,81764.39709142454,93402.94416605814,81484.42785840342,69641.75747028043,408.89563979817365,427.27978769540647,363.42153890606056,438.91108079418314,31.50119191771134,56.47078684775518,65.01820099320638,77.57765444082824,137116.85680470697,1,2,1,45
595,95653.14693782247,103696.56689056118,116025.72149212708,119589.85448539344,459.2495540543468,396.82996880364414,488.58600410685,409.0681376463902,258.9569455120978,246.57205685375328,236.80139418343688,270.04430590611867,99365.78250826741,1,3,1,47
596,61231.52755688272,63331.30898122882,69042.5013874529,78418.09778595579,137.5693817120407,215.37465845259175,139.23033573469343,190.0644632895602,240.1979622474302,297.9465751083836,260.0039029787483,278.3862293077487,243104.6680729303,1,3,2,59
597,66882.58422726915,68310.50522442933,75351.68173406189,91468.7135436959,340.11710097548416,349.94035180020177,336.0674398384618,325.52435905653397,218.95989628817983,240.82025488626357,228.38511350315574,201.9389848506653,164138.59740211617,1,3,1,34
598,57561.60591170783,46027.6727181735,64499.071133204445,78619.48461259442,399.8687216694156,442.6301986594675,362.6255144273845,434.9410372674789,346.14186647586854,325.9192538736364,391.0529341263873,349.9072973755599,149196.5979355376,1,2,1,25
599,59187.3322062553,62574.931823270585,109353.03374021043,64900.97308456478,477.1534637650318,507.62631726684316,538.5365155952256,493.1138125101801,256.7999480886141,258.2453745198236,315.05881782195195,326.20881620569,113000.66603743125,1,3,2,46
600,85511.28011231215,107166.69347988232,103679.2167578931,73374.7170807637,330.22118443738543,299.1280808024188,387.4801129434187,386.6975848985857,344.9021442772641,357.8517345013469,367.2328609646067,344.7283355676666,268347.94369246694,1,3,1,57
601,88197.23699731278,87219.7365919546,103553.34674146205,94364.07566328635,176.49283439766037,228.36661808532114,200.8264207339088,239.7431479370211,203.66108407070715,205.216744730801,261.7114337519188,219.2307478848476,109120.8283959558,1,2,2,23
602,60684.47889079532,49622.90539200929,50603.03967723315,48465.27745461942,392.19046067318766,459.49343483411826,457.91724438434255,479.0217090528929,290.1418039699627,284.96368977586826,321.43381914919684,328.4097110300944,187121.22026320017,1,1,2,30
603,97197.58568827363,100591.39702056094,99115.19630786711,99866.47153324858,325.1832243027494,337.4272247804067,331.5615441954977,360.26053265174,378.27228194988476,391.452751788136,386.7886029059711,371.4349129770005,228870.4439342047,1,1,2,40
604,93747.33711357032,106009.10958318043,97355.26804994239,124094.21038861937,272.93201520380245,313.6615436469325,286.46065434771464,258.66472007579864,332.5626352444799,361.3541910282303,348.905203051039,339.06138435176814,212466.81759125934,1,1,2,49
605,80360.79424833792,86312.76569598175,98134.02823186776,85746.6033737365,344.3243016285231,360.42737724455554,336.4203734196847,318.9767483879989,150.40636502974118,171.640639151284,136.82130487410856,152.9630046397496,181497.81238643968,1,3,1,37
606,108258.27781145819,131626.3759152822,119221.51995997959,119785.8425997774,359.9903380783203,439.1845867471034,404.59097280733585,404.12055025893943,215.8697287048361,234.9666174329676,253.78340863248144,258.346107223982,119667.3534773222,1,1,2,54
607,50460.576192562825,70015.4827735122,51029.9558625618,63116.53177457804,304.5510650645281,344.1411604123837,376.5167075497071,316.4936592631204,211.95580296484562,221.0806093305684,233.0207982438135,219.65444973446483,138399.7168576131,1,2,1,22
608,44944.23955272461,49806.97661673691,56080.400934793695,67147.81952033713,166.14318283766482,158.7070211563596,155.0212576153276,222.8124456898357,245.79230879308184,275.896591852573,289.5018322745795,262.578862151012,188393.81740432137,1,3,1,31
609,51631.87424824113,40180.835845996626,34232.585385318765,34408.85910759008,476.7030269950913,484.0541142814514,480.4267649054843,479.99888755028223,276.1289264314171,315.2309837229215,304.85892741491915,274.67335363939935,134602.43600011963,1,3,1,46
610,107968.43571084586,104895.0210907268,111735.48088583423,76974.19230513717,530.2531277906006,539.9574053040303,554.5360875956145,542.5443358236909,158.02145871549473,213.48625584604412,152.76428865981094,227.02468471903052,191024.65638348015,1,3,1,49
611,97673.75297010993,101834.70934288373,82778.38533069807,100150.34601771187,434.2596466726218,495.6278947037399,422.5021276921796,528.1296847116033,222.95490101983265,245.4025009644859,235.8775744503007,250.96039372467297,216397.76165158662,1,1,2,40
612,78033.79878188258,75806.83028725952,79218.15818212065,93705.8229014108,252.91985350616645,242.22041441435678,227.10979450215123,265.04473233547606,74.84091614775491,67.99100922334311,95.12887682978959,97.09738344681746,230937.24958956387,1,1,2,57
613,76890.15672135403,67667.8375018549,94605.01086961754,92294.98619777444,335.53995821007766,380.10697506062326,386.64032519220257,381.9136991305917,363.15899662808965,342.6532120759264,354.77334711866104,349.928055937359,119362.90886430582,1,1,2,40
614,50581.36307066225,57007.022266689026,56853.59515093119,47886.76162201226,380.09711021155823,447.63411818820526,414.23826080916893,430.9733634161734,209.18783057605899,191.67545607919016,204.6557999215147,215.42978013129283,283734.0905816747,1,3,2,57
615,126857.22049353807,113544.77958105724,124224.38038626786,111889.85811954549,398.91420559157433,452.67317282611543,438.2104333175833,488.417760622487,229.3810437094115,258.52108567708126,252.37599389197774,283.6557082195904,209557.31594688297,1,2,2,59
616,79771.95465686973,104426.72965705357,85023.73829219409,90001.88661620936,452.3557963290594,494.7644045178812,449.47451724819445,456.99958956462734,209.6075108178237,182.4354716098839,211.5786475006129,212.18275920608002,176162.55506819126,1,3,1,34
617,74301.18581355619,72531.21675362556,90554.0873416121,84310.08018611796,308.3393225594662,341.3761459386306,303.7768504699235,311.0807069964948,328.3668585684247,350.4656144897197,322.3238396005922,350.8539416000449,245892.20575618316,1,2,2,37
618,81965.36662507779,92896.68482439652,81229.1332393927,92628.44306309888,389.90095969052345,436.8753738371054,382.191798461023,401.2054776650045,12.318326101262631,35.87774489413281,-9.24766793029778,-5.115440829598072,311838.3854549135,1,3,1,48
619,101058.99057167796,92202.21198174564,92748.0584911967,116957.13477964113,418.49254519156096,421.43522421352617,466.53291507966213,489.163773446065,215.4991465178376,212.70960541506966,245.74080703369646,289.1284949812631,107294.34958275217,1,2,1,67
620,78771.93212386861,81591.09887879033,100288.17031379143,70275.67907286267,546.2417971652983,521.4201821127092,510.1672776047475,537.2090565238783,248.84320342415865,221.95089067463218,253.90667035238982,246.90521800507565,159321.03821075807,1,3,2,57
621,57561.81642518067,61290.20687643184,71074.39445041434,90816.06620800574,457.8905232910096,471.058810746141,462.48496813947185,472.79412475697626,207.60689175786206,215.30270858957365,180.83640614826638,205.45321210561954,60266.68090316567,1,3,1,40
622,84996.03946224642,93647.64000432868,90122.41690272665,89906.12571577952,436.7641249100379,432.93901512034256,451.7455837121063,466.1020746098491,382.3878638062372,385.22872904476264,387.6171671488541,382.1406411851273,210549.23098510204,1,2,1,36
623,111426.84698294553,132902.64951746346,125317.34000988741,90106.93277643755,366.5990817989832,400.2904445945864,364.7239935158997,429.5491197368157,177.06554414504424,189.4063926569101,184.63650834536952,168.8128798012516,208259.39044942326,1,2,2,60
624,102522.04546162697,114583.49174127253,112338.35839633175,104220.36110831244,493.4524382520576,548.6322142458204,567.1512597627535,545.7116656478601,299.75573331284266,308.92095774852555,291.95208610427,302.565590896383,183549.32114318752,1,2,2,37
625,113298.46896337003,126648.87131852336,120906.94584270571,126256.17368177955,422.0019462514615,494.5153478044429,425.3815229307436,410.8732652732029,243.09052175072213,303.795613631986,306.94305932744845,229.5503202494935,156900.1706206102,1,2,2,56
626,64152.94407294417,59309.49539044127,45488.50713958096,64299.86097930173,263.88843055784383,325.9727546607376,319.5444113952657,284.82648556159313,328.83694922951463,344.4981522219676,343.2072328220731,348.9622255609061,92929.94030399686,1,2,1,57
627,49394.35139818958,63381.529927382,41566.429990869205,38086.22547625246,532.0048398841861,559.0938511387121,495.0947206184888,480.37883001585385,151.85907229187086,176.9642134834045,194.59967944866935,193.82729960568534,187148.02215511724,1,2,2,31
628,71676.04262561399,79036.72211858984,89542.21139180589,75016.54362106448,466.24979342081366,504.7246026654029,447.5321436412085,444.8506849801343,177.58857571558556,170.09365074486416,188.1370980581397,201.13571881530882,248851.32550879504,1,2,2,30
629,73792.48933872434,84625.41116254125,63051.14813183661,68256.91263739832,308.11527250814277,326.7558702203001,378.37823430800194,379.51397199611694,315.14738772570865,352.39496278382563,302.2701041463707,327.2227176693614,145161.86088496025,1,2,1,67
630,104003.32505565323,115646.1500757747,106702.29399804943,109261.0463857384,318.3397325682186,347.0982233889461,429.668846935435,391.7635194004437,263.4178689135049,284.6181275055472,304.2007461000897,268.6049783835884,207874.14042186708,1,3,2,68
631,47006.30272939147,43942.81590778307,41926.111533316114,57751.704646717786,399.98997414132447,502.41993226819295,370.3710725823668,450.22430541059174,124.46502921714408,139.07933028036322,107.29463689747456,126.24951337679981,103193.89323539345,1,2,1,39
632,106128.63139136626,106535.9727236714,98636.73544206031,94746.95027299068,433.99814273615186,443.94481285522323,440.28524566807573,462.95744554597894,180.00068826459147,219.11804882752207,202.12518853482365,174.6082364811287,210423.7660915198,1,2,1,28
633,65446.16275432393,82179.65000260685,81035.6391141899,66252.78120168547,421.91609407531814,453.22214902658686,432.0976445074256,415.9334450772611,257.1287649262637,240.51361525256806,292.8638323334048,283.77907605853653,155262.0116140949,1,3,2,20
